fieldID,imagepath,labelpath,parentID
30557_21,PASTISFresh\DATA_S2\S2_30557_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30557_21.npy,30557
30557_22,PASTISFresh\DATA_S2\S2_30557_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30557_22.npy,30557
30557_23,PASTISFresh\DATA_S2\S2_30557_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30557_23.npy,30557
30557_24,PASTISFresh\DATA_S2\S2_30557_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30557_24.npy,30557
30558_0,PASTISFresh\DATA_S2\S2_30558_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_0.npy,30558
30558_1,PASTISFresh\DATA_S2\S2_30558_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_1.npy,30558
30558_2,PASTISFresh\DATA_S2\S2_30558_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_2.npy,30558
30558_3,PASTISFresh\DATA_S2\S2_30558_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_3.npy,30558
30558_4,PASTISFresh\DATA_S2\S2_30558_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_4.npy,30558
30558_5,PASTISFresh\DATA_S2\S2_30558_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_5.npy,30558
30558_6,PASTISFresh\DATA_S2\S2_30558_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_6.npy,30558
30558_7,PASTISFresh\DATA_S2\S2_30558_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_7.npy,30558
30558_8,PASTISFresh\DATA_S2\S2_30558_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_8.npy,30558
30558_9,PASTISFresh\DATA_S2\S2_30558_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_9.npy,30558
30558_10,PASTISFresh\DATA_S2\S2_30558_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_10.npy,30558
30558_11,PASTISFresh\DATA_S2\S2_30558_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_11.npy,30558
30558_12,PASTISFresh\DATA_S2\S2_30558_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_12.npy,30558
30558_13,PASTISFresh\DATA_S2\S2_30558_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_13.npy,30558
30558_14,PASTISFresh\DATA_S2\S2_30558_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_14.npy,30558
30558_15,PASTISFresh\DATA_S2\S2_30558_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_15.npy,30558
30558_16,PASTISFresh\DATA_S2\S2_30558_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_16.npy,30558
30558_17,PASTISFresh\DATA_S2\S2_30558_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_17.npy,30558
30558_18,PASTISFresh\DATA_S2\S2_30558_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_18.npy,30558
30558_19,PASTISFresh\DATA_S2\S2_30558_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_19.npy,30558
30558_20,PASTISFresh\DATA_S2\S2_30558_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_20.npy,30558
30558_21,PASTISFresh\DATA_S2\S2_30558_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_21.npy,30558
30558_22,PASTISFresh\DATA_S2\S2_30558_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_22.npy,30558
30558_23,PASTISFresh\DATA_S2\S2_30558_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_23.npy,30558
30558_24,PASTISFresh\DATA_S2\S2_30558_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30558_24.npy,30558
30559_0,PASTISFresh\DATA_S2\S2_30559_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_0.npy,30559
30559_1,PASTISFresh\DATA_S2\S2_30559_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_1.npy,30559
30559_2,PASTISFresh\DATA_S2\S2_30559_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_2.npy,30559
30559_3,PASTISFresh\DATA_S2\S2_30559_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_3.npy,30559
30559_4,PASTISFresh\DATA_S2\S2_30559_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_4.npy,30559
30559_5,PASTISFresh\DATA_S2\S2_30559_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_5.npy,30559
30559_6,PASTISFresh\DATA_S2\S2_30559_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_6.npy,30559
30559_7,PASTISFresh\DATA_S2\S2_30559_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_7.npy,30559
30559_8,PASTISFresh\DATA_S2\S2_30559_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_8.npy,30559
30559_9,PASTISFresh\DATA_S2\S2_30559_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_9.npy,30559
30559_10,PASTISFresh\DATA_S2\S2_30559_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_10.npy,30559
30559_11,PASTISFresh\DATA_S2\S2_30559_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_11.npy,30559
30559_12,PASTISFresh\DATA_S2\S2_30559_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_12.npy,30559
30559_13,PASTISFresh\DATA_S2\S2_30559_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_13.npy,30559
30559_14,PASTISFresh\DATA_S2\S2_30559_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_14.npy,30559
30559_15,PASTISFresh\DATA_S2\S2_30559_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_15.npy,30559
30559_16,PASTISFresh\DATA_S2\S2_30559_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_16.npy,30559
30559_17,PASTISFresh\DATA_S2\S2_30559_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_17.npy,30559
30559_18,PASTISFresh\DATA_S2\S2_30559_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_18.npy,30559
30559_19,PASTISFresh\DATA_S2\S2_30559_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_19.npy,30559
30559_20,PASTISFresh\DATA_S2\S2_30559_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_20.npy,30559
30559_21,PASTISFresh\DATA_S2\S2_30559_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_21.npy,30559
30559_22,PASTISFresh\DATA_S2\S2_30559_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_22.npy,30559
30559_23,PASTISFresh\DATA_S2\S2_30559_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_23.npy,30559
30559_24,PASTISFresh\DATA_S2\S2_30559_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30559_24.npy,30559
30560_0,PASTISFresh\DATA_S2\S2_30560_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_0.npy,30560
30560_1,PASTISFresh\DATA_S2\S2_30560_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_1.npy,30560
30560_2,PASTISFresh\DATA_S2\S2_30560_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_2.npy,30560
30560_3,PASTISFresh\DATA_S2\S2_30560_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_3.npy,30560
30560_4,PASTISFresh\DATA_S2\S2_30560_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_4.npy,30560
30560_5,PASTISFresh\DATA_S2\S2_30560_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_5.npy,30560
30560_6,PASTISFresh\DATA_S2\S2_30560_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_6.npy,30560
30560_7,PASTISFresh\DATA_S2\S2_30560_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_7.npy,30560
30560_8,PASTISFresh\DATA_S2\S2_30560_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_8.npy,30560
30560_9,PASTISFresh\DATA_S2\S2_30560_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_9.npy,30560
30560_10,PASTISFresh\DATA_S2\S2_30560_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_10.npy,30560
30560_11,PASTISFresh\DATA_S2\S2_30560_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_11.npy,30560
30560_12,PASTISFresh\DATA_S2\S2_30560_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_12.npy,30560
30560_13,PASTISFresh\DATA_S2\S2_30560_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_13.npy,30560
30560_14,PASTISFresh\DATA_S2\S2_30560_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_14.npy,30560
30560_15,PASTISFresh\DATA_S2\S2_30560_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_15.npy,30560
30560_16,PASTISFresh\DATA_S2\S2_30560_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_16.npy,30560
30560_17,PASTISFresh\DATA_S2\S2_30560_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_17.npy,30560
30560_18,PASTISFresh\DATA_S2\S2_30560_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_18.npy,30560
30560_19,PASTISFresh\DATA_S2\S2_30560_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_19.npy,30560
30560_20,PASTISFresh\DATA_S2\S2_30560_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_20.npy,30560
30560_21,PASTISFresh\DATA_S2\S2_30560_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_21.npy,30560
30560_22,PASTISFresh\DATA_S2\S2_30560_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_22.npy,30560
30560_23,PASTISFresh\DATA_S2\S2_30560_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_23.npy,30560
30560_24,PASTISFresh\DATA_S2\S2_30560_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30560_24.npy,30560
30561_0,PASTISFresh\DATA_S2\S2_30561_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_0.npy,30561
30561_1,PASTISFresh\DATA_S2\S2_30561_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_1.npy,30561
30561_2,PASTISFresh\DATA_S2\S2_30561_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_2.npy,30561
30561_3,PASTISFresh\DATA_S2\S2_30561_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_3.npy,30561
30561_4,PASTISFresh\DATA_S2\S2_30561_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_4.npy,30561
30561_5,PASTISFresh\DATA_S2\S2_30561_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_5.npy,30561
30561_6,PASTISFresh\DATA_S2\S2_30561_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_6.npy,30561
30561_7,PASTISFresh\DATA_S2\S2_30561_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_7.npy,30561
30561_8,PASTISFresh\DATA_S2\S2_30561_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_8.npy,30561
30561_9,PASTISFresh\DATA_S2\S2_30561_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_9.npy,30561
30561_10,PASTISFresh\DATA_S2\S2_30561_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_10.npy,30561
30561_11,PASTISFresh\DATA_S2\S2_30561_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_11.npy,30561
30561_12,PASTISFresh\DATA_S2\S2_30561_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_12.npy,30561
30561_13,PASTISFresh\DATA_S2\S2_30561_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_13.npy,30561
30561_14,PASTISFresh\DATA_S2\S2_30561_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_14.npy,30561
30561_15,PASTISFresh\DATA_S2\S2_30561_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_15.npy,30561
30561_16,PASTISFresh\DATA_S2\S2_30561_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_16.npy,30561
30561_17,PASTISFresh\DATA_S2\S2_30561_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_17.npy,30561
30561_18,PASTISFresh\DATA_S2\S2_30561_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_18.npy,30561
30561_19,PASTISFresh\DATA_S2\S2_30561_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_19.npy,30561
30561_20,PASTISFresh\DATA_S2\S2_30561_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_20.npy,30561
30561_21,PASTISFresh\DATA_S2\S2_30561_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_21.npy,30561
30561_22,PASTISFresh\DATA_S2\S2_30561_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_22.npy,30561
30561_23,PASTISFresh\DATA_S2\S2_30561_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_23.npy,30561
30561_24,PASTISFresh\DATA_S2\S2_30561_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30561_24.npy,30561
30562_0,PASTISFresh\DATA_S2\S2_30562_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_0.npy,30562
30562_1,PASTISFresh\DATA_S2\S2_30562_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_1.npy,30562
30562_2,PASTISFresh\DATA_S2\S2_30562_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_2.npy,30562
30562_3,PASTISFresh\DATA_S2\S2_30562_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_3.npy,30562
30562_4,PASTISFresh\DATA_S2\S2_30562_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_4.npy,30562
30562_5,PASTISFresh\DATA_S2\S2_30562_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_5.npy,30562
30562_6,PASTISFresh\DATA_S2\S2_30562_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_6.npy,30562
30562_7,PASTISFresh\DATA_S2\S2_30562_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_7.npy,30562
30562_8,PASTISFresh\DATA_S2\S2_30562_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_8.npy,30562
30562_9,PASTISFresh\DATA_S2\S2_30562_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_9.npy,30562
30562_10,PASTISFresh\DATA_S2\S2_30562_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_10.npy,30562
30562_11,PASTISFresh\DATA_S2\S2_30562_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_11.npy,30562
30562_12,PASTISFresh\DATA_S2\S2_30562_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_12.npy,30562
30562_13,PASTISFresh\DATA_S2\S2_30562_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_13.npy,30562
30562_14,PASTISFresh\DATA_S2\S2_30562_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_14.npy,30562
30562_15,PASTISFresh\DATA_S2\S2_30562_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_15.npy,30562
30562_16,PASTISFresh\DATA_S2\S2_30562_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_16.npy,30562
30562_17,PASTISFresh\DATA_S2\S2_30562_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_17.npy,30562
30562_18,PASTISFresh\DATA_S2\S2_30562_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_18.npy,30562
30562_19,PASTISFresh\DATA_S2\S2_30562_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_19.npy,30562
30562_20,PASTISFresh\DATA_S2\S2_30562_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_20.npy,30562
30562_21,PASTISFresh\DATA_S2\S2_30562_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_21.npy,30562
30562_22,PASTISFresh\DATA_S2\S2_30562_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_22.npy,30562
30562_23,PASTISFresh\DATA_S2\S2_30562_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_23.npy,30562
30562_24,PASTISFresh\DATA_S2\S2_30562_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30562_24.npy,30562
30563_0,PASTISFresh\DATA_S2\S2_30563_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_0.npy,30563
30563_1,PASTISFresh\DATA_S2\S2_30563_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_1.npy,30563
30563_2,PASTISFresh\DATA_S2\S2_30563_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_2.npy,30563
30563_3,PASTISFresh\DATA_S2\S2_30563_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_3.npy,30563
30563_4,PASTISFresh\DATA_S2\S2_30563_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_4.npy,30563
30563_5,PASTISFresh\DATA_S2\S2_30563_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_5.npy,30563
30563_6,PASTISFresh\DATA_S2\S2_30563_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_6.npy,30563
30563_7,PASTISFresh\DATA_S2\S2_30563_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_7.npy,30563
30563_8,PASTISFresh\DATA_S2\S2_30563_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_8.npy,30563
30563_9,PASTISFresh\DATA_S2\S2_30563_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_9.npy,30563
30563_10,PASTISFresh\DATA_S2\S2_30563_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_10.npy,30563
30563_11,PASTISFresh\DATA_S2\S2_30563_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_11.npy,30563
30563_12,PASTISFresh\DATA_S2\S2_30563_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_12.npy,30563
30563_13,PASTISFresh\DATA_S2\S2_30563_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_13.npy,30563
30563_14,PASTISFresh\DATA_S2\S2_30563_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_14.npy,30563
30563_15,PASTISFresh\DATA_S2\S2_30563_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_15.npy,30563
30563_16,PASTISFresh\DATA_S2\S2_30563_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_16.npy,30563
30563_17,PASTISFresh\DATA_S2\S2_30563_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_17.npy,30563
30563_18,PASTISFresh\DATA_S2\S2_30563_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_18.npy,30563
30563_19,PASTISFresh\DATA_S2\S2_30563_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_19.npy,30563
30563_20,PASTISFresh\DATA_S2\S2_30563_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_20.npy,30563
30563_21,PASTISFresh\DATA_S2\S2_30563_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_21.npy,30563
30563_22,PASTISFresh\DATA_S2\S2_30563_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_22.npy,30563
30563_23,PASTISFresh\DATA_S2\S2_30563_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_23.npy,30563
30563_24,PASTISFresh\DATA_S2\S2_30563_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30563_24.npy,30563
30564_0,PASTISFresh\DATA_S2\S2_30564_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_0.npy,30564
30564_1,PASTISFresh\DATA_S2\S2_30564_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_1.npy,30564
30564_2,PASTISFresh\DATA_S2\S2_30564_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_2.npy,30564
30564_3,PASTISFresh\DATA_S2\S2_30564_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_3.npy,30564
30564_4,PASTISFresh\DATA_S2\S2_30564_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_4.npy,30564
30564_5,PASTISFresh\DATA_S2\S2_30564_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_5.npy,30564
30564_6,PASTISFresh\DATA_S2\S2_30564_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_6.npy,30564
30564_7,PASTISFresh\DATA_S2\S2_30564_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_7.npy,30564
30564_8,PASTISFresh\DATA_S2\S2_30564_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_8.npy,30564
30564_9,PASTISFresh\DATA_S2\S2_30564_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_9.npy,30564
30564_10,PASTISFresh\DATA_S2\S2_30564_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_10.npy,30564
30564_11,PASTISFresh\DATA_S2\S2_30564_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_11.npy,30564
30564_12,PASTISFresh\DATA_S2\S2_30564_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_12.npy,30564
30564_13,PASTISFresh\DATA_S2\S2_30564_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_13.npy,30564
30564_14,PASTISFresh\DATA_S2\S2_30564_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_14.npy,30564
30564_15,PASTISFresh\DATA_S2\S2_30564_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_15.npy,30564
30564_16,PASTISFresh\DATA_S2\S2_30564_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_16.npy,30564
30564_17,PASTISFresh\DATA_S2\S2_30564_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_17.npy,30564
30564_18,PASTISFresh\DATA_S2\S2_30564_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_18.npy,30564
30564_19,PASTISFresh\DATA_S2\S2_30564_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_19.npy,30564
30564_20,PASTISFresh\DATA_S2\S2_30564_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_20.npy,30564
30564_21,PASTISFresh\DATA_S2\S2_30564_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_21.npy,30564
30564_22,PASTISFresh\DATA_S2\S2_30564_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_22.npy,30564
30564_23,PASTISFresh\DATA_S2\S2_30564_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_23.npy,30564
30564_24,PASTISFresh\DATA_S2\S2_30564_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30564_24.npy,30564
30565_0,PASTISFresh\DATA_S2\S2_30565_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_0.npy,30565
30565_1,PASTISFresh\DATA_S2\S2_30565_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_1.npy,30565
30565_2,PASTISFresh\DATA_S2\S2_30565_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_2.npy,30565
30565_3,PASTISFresh\DATA_S2\S2_30565_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_3.npy,30565
30565_4,PASTISFresh\DATA_S2\S2_30565_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_4.npy,30565
30565_5,PASTISFresh\DATA_S2\S2_30565_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_5.npy,30565
30565_6,PASTISFresh\DATA_S2\S2_30565_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_6.npy,30565
30565_7,PASTISFresh\DATA_S2\S2_30565_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_7.npy,30565
30565_8,PASTISFresh\DATA_S2\S2_30565_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_8.npy,30565
30565_9,PASTISFresh\DATA_S2\S2_30565_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_9.npy,30565
30565_10,PASTISFresh\DATA_S2\S2_30565_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_10.npy,30565
30565_11,PASTISFresh\DATA_S2\S2_30565_11.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_11.npy,30565
30565_12,PASTISFresh\DATA_S2\S2_30565_12.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_12.npy,30565
30565_13,PASTISFresh\DATA_S2\S2_30565_13.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_13.npy,30565
30565_14,PASTISFresh\DATA_S2\S2_30565_14.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_14.npy,30565
30565_15,PASTISFresh\DATA_S2\S2_30565_15.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_15.npy,30565
30565_16,PASTISFresh\DATA_S2\S2_30565_16.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_16.npy,30565
30565_17,PASTISFresh\DATA_S2\S2_30565_17.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_17.npy,30565
30565_18,PASTISFresh\DATA_S2\S2_30565_18.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_18.npy,30565
30565_19,PASTISFresh\DATA_S2\S2_30565_19.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_19.npy,30565
30565_20,PASTISFresh\DATA_S2\S2_30565_20.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_20.npy,30565
30565_21,PASTISFresh\DATA_S2\S2_30565_21.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_21.npy,30565
30565_22,PASTISFresh\DATA_S2\S2_30565_22.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_22.npy,30565
30565_23,PASTISFresh\DATA_S2\S2_30565_23.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_23.npy,30565
30565_24,PASTISFresh\DATA_S2\S2_30565_24.npy,PASTISFresh\ANNOTATIONS\TARGET_30565_24.npy,30565
30566_0,PASTISFresh\DATA_S2\S2_30566_0.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_0.npy,30566
30566_1,PASTISFresh\DATA_S2\S2_30566_1.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_1.npy,30566
30566_2,PASTISFresh\DATA_S2\S2_30566_2.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_2.npy,30566
30566_3,PASTISFresh\DATA_S2\S2_30566_3.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_3.npy,30566
30566_4,PASTISFresh\DATA_S2\S2_30566_4.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_4.npy,30566
30566_5,PASTISFresh\DATA_S2\S2_30566_5.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_5.npy,30566
30566_6,PASTISFresh\DATA_S2\S2_30566_6.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_6.npy,30566
30566_7,PASTISFresh\DATA_S2\S2_30566_7.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_7.npy,30566
30566_8,PASTISFresh\DATA_S2\S2_30566_8.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_8.npy,30566
30566_9,PASTISFresh\DATA_S2\S2_30566_9.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_9.npy,30566
30566_10,PASTISFresh\DATA_S2\S2_30566_10.npy,PASTISFresh\ANNOTATIONS\TARGET_30566_10.npy,30566
